customer_id,order_date,order_value
159,2024-05-12,254.3
160,2024-02-20,155.71
160,2024-02-29,203.13
160,2024-03-09,144.41
160,2024-03-18,172.39
160,2024-03-27,181.27
160,2024-04-05,166.13
160,2024-04-14,185.7
160,2024-04-24,242.82
160,2024-05-03,175.66
160,2024-05-12,167.82
160,2024-05-21,204.09
160,2024-05-30,184.69
160,2024-06-08,214.69
160,2024-06-17,182.82
160,2024-06-27,172.49
160,2024-07-06,134.11
160,2024-07-15,138.21
160,2024-07-24,132.81
160,2024-08-02,188.19
160,2024-08-11,144.65
160,2024-08-21,210.09
160,2024-08-30,179.46
160,2024-09-08,172.6
160,2024-09-17,157.61
160,2024-09-26,194.26
160,2024-10-05,158.59
160,2024-10-14,154.07
160,2024-10-24,208.41
160,2024-11-02,187.57
160,2024-11-11,172.83
160,2024-11-20,194.74
160,2024-11-29,178.93
160,2024-12-08,188.28
160,2024-12-18,158.28
161,2024-03-06,114.41
162,2024-09-10,202.88
162,2024-09-23,153.2
162,2024-10-07,201.1
162,2024-10-21,220.37
162,2024-11-03,167.75
162,2024-11-17,175.08
162,2024-12-01,161.13
162,2024-12-15,165.55
163,2023-11-23,136.28
163,2023-12-11,200.1
163,2023-12-29,175.44
163,2024-01-16,212.84
163,2024-02-03,148.57
163,2024-02-21,162.99
163,2024-03-10,143.31
163,2024-03-28,163.41
163,2024-04-15,115.48
163,2024-05-03,176.95
163,2024-05-21,167.92
163,2024-06-08,158.39
163,2024-06-26,150.07
163,2024-07-14,137.46
163,2024-08-01,178.02
163,2024-08-19,130.55
163,2024-09-06,172.63
163,2024-09-24,211.69
163,2024-10-12,196.97
163,2024-10-30,122.2
163,2024-11-17,146.41
163,2024-12-05,170.37
163,2024-12-23,158.07
164,2023-09-27,202.87
165,2024-06-13,110.73
165,2024-07-03,116.7
165,2024-07-24,160.44
165,2024-08-14,169.5
165,2024-09-04,118.47
165,2024-09-25,143.01
165,2024-10-16,107.86
165,2024-11-06,137.87
165,2024-11-27,163.33
165,2024-12-18,131.53
166,2023-05-16,93.6
166,2023-08-10,153.76
166,2023-11-04,111.63
166,2024-01-29,84.75
167,2023-01-02,125.11
167,2023-07-10,87.54
167,2024-01-16,138.37
168,2024-08-21,164.94
168,2024-09-01,82.11
168,2024-09-12,154.04
168,2024-09-24,147.7
168,2024-10-05,186.07
168,2024-10-16,173.04
168,2024-10-28,120.58
168,2024-11-08,179.97
168,2024-11-19,142.36
168,2024-12-01,126.31
169,2024-07-26,123.39
170,2024-01-23,183.49
170,2024-02-19,175.76
170,2024-03-17,191.66
170,2024-04-14,171.39
170,2024-05-11,160.36
170,2024-06-08,187.15
170,2024-07-05,153.9
170,2024-08-01,157.0
170,2024-08-29,199.21
170,2024-09-25,196.72
170,2024-10-23,155.97
170,2024-11-19,144.83
170,2024-12-17,192.75
171,2024-07-17,219.98
172,2024-08-27,132.74
172,2024-09-14,152.57
172,2024-10-02,155.98
172,2024-10-20,139.96
172,2024-11-07,171.94
172,2024-11-25,181.57
172,2024-12-14,173.6
173,2024-03-28,110.84
174,2024-06-09,235.02
174,2024-06-29,206.61
174,2024-07-19,187.96
174,2024-08-08,176.41
174,2024-08-28,174.27
174,2024-09-17,145.09
174,2024-10-07,126.71
174,2024-10-27,148.37
174,2024-11-16,168.99
174,2024-12-06,117.54
175,2024-12-03,184.71
175,2024-12-04,173.55
175,2024-12-05,181.56
175,2024-12-07,233.19
175,2024-12-08,206.65
175,2024-12-10,176.09
175,2024-12-11,188.39
175,2024-12-13,189.39
175,2024-12-14,170.9
175,2024-12-16,170.87
175,2024-12-17,215.36
175,2024-12-19,179.6
175,2024-12-20,162.73
175,2024-12-22,189.02
175,2024-12-23,193.05
175,2024-12-25,140.78
175,2024-12-26,189.08
175,2024-12-28,211.79
175,2024-12-29,201.38
175,2024-12-31,245.84
176,2024-08-08,336.94
177,2024-08-22,118.42
178,2024-03-25,76.5
179,2023-12-21,139.26
179,2023-12-27,125.48
179,2024-01-03,80.74
179,2024-01-10,92.53
179,2024-01-16,100.24
179,2024-01-23,106.85
179,2024-01-30,139.28
180,2024-08-07,114.29
181,2024-02-19,122.04
182,2024-05-31,255.36
183,2024-07-18,72.36
183,2024-08-04,71.98
183,2024-08-21,108.44
183,2024-09-07,118.91
183,2024-09-24,43.37
183,2024-10-11,114.91
183,2024-10-28,50.34
183,2024-11-14,51.1
183,2024-12-02,73.77
184,2023-10-27,109.65
184,2023-12-08,119.01
184,2024-01-20,81.83
184,2024-03-03,91.67
184,2024-04-15,91.9
185,2024-02-04,257.36
186,2024-04-02,110.97
186,2024-04-27,114.28
186,2024-05-22,100.99
186,2024-06-16,119.04
186,2024-07-11,133.14
186,2024-08-05,111.53
186,2024-08-30,106.1
186,2024-09-24,113.29
186,2024-10-19,117.25
186,2024-11-13,73.92
186,2024-12-08,128.97
187,2024-09-28,279.71
187,2024-10-01,225.19
187,2024-10-05,241.18
187,2024-10-08,219.4
187,2024-10-12,232.83
187,2024-10-15,281.76
187,2024-10-19,287.65
187,2024-10-22,221.76
187,2024-10-26,239.0
187,2024-10-29,248.56
187,2024-11-02,265.1
187,2024-11-05,206.47
187,2024-11-09,210.39
187,2024-11-12,262.7
187,2024-11-16,201.74
187,2024-11-19,239.29
187,2024-11-23,254.51
187,2024-11-26,260.85
187,2024-11-30,246.92
187,2024-12-03,241.32
187,2024-12-07,271.58
187,2024-12-10,257.59
187,2024-12-14,234.29
187,2024-12-17,251.4
187,2024-12-21,260.04
188,2023-10-24,216.82
188,2023-11-12,171.19
188,2023-12-01,173.35
188,2023-12-21,180.57
188,2024-01-09,182.86
188,2024-01-29,161.25
189,2024-08-25,192.54
189,2024-09-09,182.07
189,2024-09-24,194.5
189,2024-10-09,142.89
189,2024-10-25,172.86
189,2024-11-09,175.05
189,2024-11-24,192.09
189,2024-12-10,160.79
190,2024-06-09,25.98
191,2024-07-23,215.08
191,2024-08-07,202.55
191,2024-08-22,199.7
191,2024-09-06,228.12
191,2024-09-22,185.76
191,2024-10-07,197.01
191,2024-10-22,173.28
191,2024-11-07,235.99
191,2024-11-22,210.32
191,2024-12-07,182.82
191,2024-12-23,197.65
192,2023-11-13,126.12
192,2024-01-30,150.95
192,2024-04-17,133.53
192,2024-07-04,131.13
192,2024-09-20,109.08
192,2024-12-07,144.42
193,2023-08-13,147.1
193,2024-02-05,160.83
193,2024-07-31,159.67
194,2024-03-21,116.68
194,2024-04-13,127.95
194,2024-05-06,143.27
194,2024-05-29,123.12
194,2024-06-21,145.18
194,2024-07-14,118.64
194,2024-08-06,101.26
194,2024-08-29,163.27
194,2024-09-21,130.92
194,2024-10-14,121.85
194,2024-11-06,115.43
194,2024-11-29,153.36
195,2024-04-15,132.52
195,2024-05-23,164.7
195,2024-06-30,92.65
195,2024-08-07,187.08
195,2024-09-14,199.01
195,2024-10-22,70.25
195,2024-11-30,135.47
196,2023-06-22,153.65
197,2024-03-07,146.19
197,2024-04-22,163.37
197,2024-06-07,120.9
197,2024-07-24,109.34
198,2024-08-08,127.29
198,2024-08-19,120.78
198,2024-08-30,144.43
198,2024-09-10,175.05
198,2024-09-22,145.23
198,2024-10-03,92.77
198,2024-10-14,96.12
198,2024-10-25,120.75
198,2024-11-06,124.02
198,2024-11-17,87.68
198,2024-11-28,151.21
198,2024-12-09,103.57
198,2024-12-21,168.06
199,2024-01-25,111.75
199,2024-03-31,158.14
199,2024-06-05,130.1
199,2024-08-11,115.37
199,2024-10-16,135.32
199,2024-12-22,130.91
200,2023-08-11,173.35
200,2023-09-23,236.36
200,2023-11-05,159.86
200,2023-12-18,233.37
200,2024-01-30,167.57
200,2024-03-13,192.96
200,2024-04-26,180.73
201,2024-08-11,147.53
202,2024-05-26,160.32
203,2024-02-11,109.31
203,2024-04-24,126.49
203,2024-07-06,72.46
203,2024-09-17,119.09
203,2024-11-29,158.15
204,2024-08-16,141.67
204,2024-08-19,188.09
204,2024-08-23,118.66
204,2024-08-27,204.35
204,2024-08-31,171.25
204,2024-09-04,222.38
204,2024-09-08,133.42
204,2024-09-12,199.55
204,2024-09-16,174.08
204,2024-09-19,168.32
204,2024-09-23,142.35
204,2024-09-27,191.49
204,2024-10-01,193.5
204,2024-10-05,221.22
204,2024-10-09,201.79
204,2024-10-13,161.75
204,2024-10-17,151.5
204,2024-10-20,142.38
204,2024-10-24,213.42
204,2024-10-28,157.14
204,2024-11-01,213.6
204,2024-11-05,189.72
204,2024-11-09,184.84
204,2024-11-13,168.92
204,2024-11-17,193.11
204,2024-11-20,176.21
204,2024-11-24,167.36
204,2024-11-28,193.99
204,2024-12-02,172.99
204,2024-12-06,156.63
204,2024-12-10,191.59
204,2024-12-14,174.99
204,2024-12-18,188.82
204,2024-12-22,165.25
205,2024-06-11,224.15
205,2024-07-22,192.36
205,2024-09-01,194.54
205,2024-10-12,236.61
205,2024-11-23,193.21
206,2024-04-15,204.98
206,2024-05-07,250.38
206,2024-05-30,171.21
206,2024-06-21,219.12
206,2024-07-14,257.94
206,2024-08-05,206.91
206,2024-08-28,199.57
206,2024-09-19,176.97
206,2024-10-12,233.23
206,2024-11-03,186.91
206,2024-11-26,203.8
207,2023-10-24,302.29
208,2024-11-22,106.23
208,2024-11-23,87.75
208,2024-11-24,71.32
208,2024-11-25,99.23
208,2024-11-26,79.01
208,2024-11-27,99.81
208,2024-11-29,133.99
208,2024-11-30,105.99
208,2024-12-01,124.27
208,2024-12-02,97.29
208,2024-12-03,117.0
208,2024-12-05,163.4
209,2023-11-08,119.95
210,2023-08-15,297.47
211,2023-09-14,189.38
212,2024-01-22,163.78
212,2024-02-19,202.21
212,2024-03-19,173.0
212,2024-04-16,191.5
212,2024-05-15,171.21
212,2024-06-12,184.01
212,2024-07-11,155.89
212,2024-08-08,188.95
212,2024-09-06,183.86
212,2024-10-04,169.25
212,2024-11-02,181.38
212,2024-12-01,186.11
213,2023-03-24,208.49
213,2023-05-24,176.33
213,2023-07-25,156.68
213,2023-09-25,179.15
213,2023-11-26,100.37
213,2024-01-27,85.91
214,2023-07-23,93.94
214,2023-10-03,105.0
214,2023-12-14,122.87
214,2024-02-24,71.4
214,2024-05-06,109.85
214,2024-07-17,100.22
215,2023-04-15,131.62
215,2023-07-15,178.56
215,2023-10-15,114.45
215,2024-01-15,152.78
215,2024-04-16,132.72
216,2024-11-28,161.49
216,2024-11-28,102.42
216,2024-11-29,92.4
216,2024-11-30,200.78
216,2024-12-01,199.73
216,2024-12-02,216.15
216,2024-12-03,168.53
216,2024-12-03,136.65
216,2024-12-04,158.48
216,2024-12-05,169.26
216,2024-12-06,143.79
216,2024-12-07,210.18
216,2024-12-08,224.96
217,2024-10-10,188.33
217,2024-10-18,151.58
217,2024-10-27,142.44
217,2024-11-05,161.7
217,2024-11-14,135.03
217,2024-11-23,153.35
217,2024-12-02,113.61
217,2024-12-11,176.85
217,2024-12-20,147.06
218,2024-07-17,115.57
219,2023-10-29,150.9
219,2023-12-16,160.63
219,2024-02-03,172.82
219,2024-03-23,175.82
219,2024-05-11,130.14
219,2024-06-29,167.02
219,2024-08-17,192.67
219,2024-10-05,163.33
219,2024-11-23,167.17
220,2024-10-29,145.31
220,2024-11-03,171.07
220,2024-11-08,119.94
220,2024-11-13,136.86
220,2024-11-18,111.68
220,2024-11-23,169.76
220,2024-11-29,143.91
220,2024-12-04,124.97
220,2024-12-09,148.53
220,2024-12-14,116.13
220,2024-12-19,120.38
220,2024-12-25,109.72
221,2024-05-19,97.67
222,2024-07-08,226.96
223,2023-12-12,65.67
224,2024-02-26,154.09
224,2024-03-30,186.04
224,2024-05-02,222.37
224,2024-06-04,128.17
224,2024-07-07,147.85
224,2024-08-09,162.99
224,2024-09-11,158.49
224,2024-10-14,160.59
224,2024-11-16,136.31
224,2024-12-20,204.01
225,2024-09-28,111.14
226,2024-01-22,155.07
226,2024-02-02,141.9
226,2024-02-13,165.96
226,2024-02-25,125.79
226,2024-03-07,181.15
226,2024-03-18,163.71
226,2024-03-30,165.57
226,2024-04-10,196.85
226,2024-04-21,149.88
226,2024-05-03,142.68
226,2024-05-14,147.13
226,2024-05-25,156.01
226,2024-06-06,158.55
226,2024-06-17,140.06
226,2024-06-28,110.25
226,2024-07-10,146.8
226,2024-07-21,169.82
226,2024-08-01,164.23
226,2024-08-13,190.81
226,2024-08-24,209.71
226,2024-09-04,179.81
226,2024-09-16,195.39
226,2024-09-27,179.99
226,2024-10-08,203.57
226,2024-10-20,207.1
226,2024-10-31,184.6
226,2024-11-11,178.48
226,2024-11-23,155.69
226,2024-12-04,159.79
226,2024-12-15,152.38
226,2024-12-27,176.36
227,2024-03-13,77.9
228,2023-11-28,294.77
229,2024-03-15,248.12
229,2024-03-31,180.97
229,2024-04-17,271.95
229,2024-05-04,239.19
229,2024-05-21,217.24
229,2024-06-06,247.64
229,2024-06-23,182.8
229,2024-07-10,204.8
229,2024-07-27,248.12
229,2024-08-12,165.34
229,2024-08-29,226.02
229,2024-09-15,225.32
229,2024-10-02,261.24
229,2024-10-18,172.44
229,2024-11-04,252.25
229,2024-11-21,198.02
229,2024-12-08,200.84
229,2024-12-25,181.46
230,2024-06-24,180.61
230,2024-07-18,145.53
230,2024-08-11,131.78
230,2024-09-04,148.91
230,2024-09-29,170.52
230,2024-10-23,155.17
230,2024-11-16,162.96
230,2024-12-11,179.51
231,2024-03-01,114.59
231,2024-03-27,142.6
231,2024-04-23,152.46
231,2024-05-20,104.18
231,2024-06-15,118.43
231,2024-07-12,122.72
231,2024-08-08,135.5
231,2024-09-04,121.67
231,2024-09-30,158.37
231,2024-10-27,100.57
231,2024-11-23,101.2
231,2024-12-20,132.35
232,2024-09-06,38.47
233,2023-11-27,160.2
234,2024-05-16,139.15
235,2023-08-09,189.15
235,2023-10-01,143.77
235,2023-11-24,177.96
235,2024-01-17,159.83
236,2023-07-18,274.42
237,2023-08-25,170.75
237,2023-10-07,217.27
237,2023-11-19,177.23
237,2024-01-02,165.12
237,2024-02-14,163.77
237,2024-03-29,144.94
238,2023-12-18,134.88
238,2024-01-02,170.38
238,2024-01-17,195.96
238,2024-02-01,113.39
238,2024-02-16,217.66
238,2024-03-02,156.57
238,2024-03-18,170.73
238,2024-04-02,181.49
238,2024-04-17,185.35
238,2024-05-02,174.05
238,2024-05-17,192.13
238,2024-06-01,180.18
238,2024-06-17,211.22
238,2024-07-02,180.26
238,2024-07-17,216.32
238,2024-08-01,189.73
238,2024-08-16,122.06
238,2024-08-31,232.48
238,2024-09-16,152.84
238,2024-10-01,204.59
238,2024-10-16,167.87
238,2024-10-31,193.73
238,2024-11-15,149.99
238,2024-11-30,182.84
238,2024-12-16,160.87
239,2024-03-17,240.95
239,2024-03-27,163.44
239,2024-04-06,215.41
239,2024-04-17,227.81
239,2024-04-27,223.14
239,2024-05-08,241.58
239,2024-05-18,208.4
239,2024-05-28,218.77
239,2024-06-08,247.08
239,2024-06-18,160.58
239,2024-06-29,232.28
239,2024-07-09,209.2
239,2024-07-19,194.74
239,2024-07-30,225.96
239,2024-08-09,248.23
239,2024-08-20,243.53
239,2024-08-30,214.17
239,2024-09-09,239.44
239,2024-09-20,239.25
239,2024-09-30,215.36
239,2024-10-11,200.22
239,2024-10-21,201.67
239,2024-10-31,238.49
239,2024-11-11,216.49
239,2024-11-21,191.39
239,2024-12-02,175.43
239,2024-12-12,238.34
239,2024-12-23,203.88
240,2023-08-28,203.46
240,2023-12-18,200.32
240,2024-04-09,214.08
240,2024-07-31,235.57
241,2023-07-06,203.58
241,2023-09-03,173.13
241,2023-11-01,174.36
241,2023-12-30,188.25
241,2024-02-27,186.41
241,2024-04-26,192.35
242,2024-01-11,149.71
242,2024-02-08,125.19
242,2024-03-08,83.19
242,2024-04-06,117.67
242,2024-05-05,125.4
242,2024-06-03,91.93
242,2024-07-02,111.54
242,2024-07-30,85.31
242,2024-08-28,135.72
242,2024-09-26,124.69
242,2024-10-25,79.4
242,2024-11-23,129.33
242,2024-12-22,119.13
243,2024-05-24,190.95
244,2023-10-01,134.22
245,2024-01-25,136.79
245,2024-02-25,138.59
245,2024-03-27,210.06
245,2024-04-28,128.1
245,2024-05-29,133.42
245,2024-06-30,229.72
246,2023-10-08,118.27
247,2024-06-14,166.28
247,2024-07-22,217.5
247,2024-08-30,191.43
247,2024-10-07,201.6
247,2024-11-15,188.14
247,2024-12-24,166.16
248,2024-06-18,189.64
248,2024-07-12,231.32
248,2024-08-05,207.54
248,2024-08-29,191.58
248,2024-09-23,192.56
248,2024-10-17,189.71
248,2024-11-10,155.0
248,2024-12-05,184.02
249,2024-05-12,138.05
249,2024-05-31,156.86
249,2024-06-20,154.1
249,2024-07-10,141.7
249,2024-07-30,103.34
249,2024-08-19,182.29
249,2024-09-07,133.97
249,2024-09-27,135.5
249,2024-10-17,128.95
249,2024-11-06,125.31
249,2024-11-26,176.12
250,2024-08-09,260.48
251,2023-05-06,153.2
251,2023-07-15,166.4
251,2023-09-24,146.92
251,2023-12-04,164.26
251,2024-02-13,163.06
252,2023-10-20,160.61
253,2024-06-28,106.02
253,2024-07-12,158.21
253,2024-07-27,108.6
253,2024-08-10,115.35
253,2024-08-25,164.21
253,2024-09-08,118.56
253,2024-09-23,128.12
253,2024-10-08,107.52
253,2024-10-22,153.65
253,2024-11-06,153.99
253,2024-11-20,151.3
253,2024-12-05,146.26
253,2024-12-20,134.66
254,2023-11-24,157.8
254,2023-12-25,144.67
254,2024-01-25,108.22
254,2024-02-26,126.55
254,2024-03-28,118.05
254,2024-04-29,97.35
254,2024-05-30,129.99
254,2024-06-30,115.16
254,2024-08-01,101.74
254,2024-09-01,88.57
254,2024-10-03,86.46
254,2024-11-03,116.27
254,2024-12-05,123.42
255,2024-01-08,195.45
255,2024-02-05,176.46
255,2024-03-04,161.35
255,2024-04-02,183.88
255,2024-04-30,149.46
255,2024-05-29,194.52
256,2023-06-06,183.27
256,2023-08-23,218.29
256,2023-11-09,163.66
256,2024-01-27,174.79
257,2024-06-24,247.85
257,2024-06-30,292.76
257,2024-07-07,239.58
257,2024-07-14,274.29
257,2024-07-21,223.27
257,2024-07-28,257.32
257,2024-08-04,188.28
257,2024-08-10,218.78
257,2024-08-17,258.49
257,2024-08-24,214.01
257,2024-08-31,257.49
257,2024-09-07,269.48
257,2024-09-14,234.29
257,2024-09-20,222.6
257,2024-09-27,234.97
257,2024-10-04,222.67
257,2024-10-11,244.29
257,2024-10-18,249.37
257,2024-10-25,239.17
257,2024-11-01,288.68
257,2024-11-07,228.83
257,2024-11-14,281.61
257,2024-11-21,220.79
257,2024-11-28,248.64
257,2024-12-05,276.4
257,2024-12-12,275.1
257,2024-12-19,236.31
258,2024-11-29,203.35
258,2024-11-30,232.25
258,2024-12-01,263.41
258,2024-12-02,228.64
258,2024-12-03,231.01
258,2024-12-04,233.65
258,2024-12-05,180.32
258,2024-12-06,228.35
258,2024-12-07,191.43
258,2024-12-08,202.1
258,2024-12-09,270.9
258,2024-12-10,210.52
258,2024-12-11,198.34
258,2024-12-12,245.66
258,2024-12-13,193.16
258,2024-12-14,205.66
258,2024-12-15,248.07
258,2024-12-16,217.92
258,2024-12-18,177.81
259,2024-08-21,194.71
260,2024-07-28,160.26
260,2024-08-17,176.71
260,2024-09-07,191.25
260,2024-09-28,160.1
260,2024-10-18,188.29
260,2024-11-08,175.91
260,2024-11-29,175.41
260,2024-12-20,182.76
261,2023-06-10,134.47
261,2023-10-10,115.4
261,2024-02-09,116.49
261,2024-06-10,127.41
262,2024-11-05,91.47
262,2024-11-09,118.57
262,2024-11-14,129.84
262,2024-11-18,115.43
262,2024-11-23,177.56
262,2024-11-27,137.31
262,2024-12-02,141.25
262,2024-12-06,124.75
262,2024-12-11,136.44
262,2024-12-15,106.45
262,2024-12-20,132.59
262,2024-12-25,113.41
263,2024-04-24,45.0
263,2024-06-16,109.8
263,2024-08-08,93.96
263,2024-09-30,106.18
263,2024-11-23,107.9
264,2024-05-18,52.75
265,2024-11-13,142.81
265,2024-11-15,201.26
265,2024-11-17,148.02
265,2024-11-20,185.34
265,2024-11-22,194.35
265,2024-11-24,126.36
265,2024-11-27,139.81
265,2024-11-29,126.11
265,2024-12-02,121.19
266,2024-01-30,145.41
266,2024-02-27,158.01
266,2024-03-26,97.67
266,2024-04-24,176.27
266,2024-05-22,135.37
266,2024-06-19,157.41
266,2024-07-18,159.62
266,2024-08-15,178.37
266,2024-09-12,141.48
266,2024-10-11,91.01
266,2024-11-08,145.53
266,2024-12-07,149.12
267,2024-09-01,120.86
267,2024-09-11,171.21
267,2024-09-22,140.33
267,2024-10-02,144.27
267,2024-10-13,142.86
267,2024-10-23,185.31
267,2024-11-03,153.4
267,2024-11-13,156.4
267,2024-11-24,143.41
268,2024-08-22,270.17
268,2024-08-26,271.14
268,2024-08-31,269.13
268,2024-09-04,219.47
268,2024-09-09,232.07
268,2024-09-13,248.85
268,2024-09-18,235.83
268,2024-09-23,227.36
268,2024-09-27,207.17
268,2024-10-02,220.31
268,2024-10-06,247.56
268,2024-10-11,252.24
268,2024-10-15,234.15
268,2024-10-20,255.95
268,2024-10-25,243.13
268,2024-10-29,281.24
268,2024-11-03,249.93
268,2024-11-07,271.38
268,2024-11-12,259.05
268,2024-11-16,218.92
268,2024-11-21,251.71
268,2024-11-26,223.08
268,2024-11-30,251.27
268,2024-12-05,235.34
268,2024-12-09,263.52
268,2024-12-14,220.41
268,2024-12-19,254.34
269,2024-07-18,236.75
269,2024-07-24,240.91
269,2024-07-31,274.98
269,2024-08-06,199.27
269,2024-08-13,213.53
269,2024-08-19,306.42
269,2024-08-26,229.48
269,2024-09-01,189.03
269,2024-09-08,221.74
269,2024-09-14,167.08
269,2024-09-21,242.33
269,2024-09-27,256.55
269,2024-10-04,213.51
269,2024-10-10,224.54
269,2024-10-17,259.4
269,2024-10-23,192.55
269,2024-10-30,203.26
269,2024-11-05,230.6
269,2024-11-12,217.5
269,2024-11-18,228.96
269,2024-11-25,204.71
269,2024-12-01,241.66
269,2024-12-08,232.57
269,2024-12-14,250.03
269,2024-12-21,241.31
269,2024-12-28,241.47
270,2024-03-09,211.43
270,2024-03-20,215.54
270,2024-04-01,245.91
270,2024-04-13,201.72
270,2024-04-25,253.48
270,2024-05-07,255.82
270,2024-05-19,238.52
270,2024-05-30,195.19
270,2024-06-11,165.05
270,2024-06-23,246.67
270,2024-07-05,222.49
270,2024-07-17,201.07
270,2024-07-29,249.04
270,2024-08-09,198.16
270,2024-08-21,209.1
270,2024-09-02,232.83
270,2024-09-14,191.86
270,2024-09-26,216.97
270,2024-10-08,246.93
270,2024-10-19,224.98
270,2024-10-31,250.89
270,2024-11-12,248.04
270,2024-11-24,219.9
270,2024-12-06,161.29
270,2024-12-18,192.06
270,2024-12-30,238.79
271,2024-02-28,176.94
271,2024-04-04,125.82
271,2024-05-10,124.11
271,2024-06-15,138.89
271,2024-07-21,148.97
271,2024-08-26,136.34
271,2024-10-01,166.43
271,2024-11-06,120.22
271,2024-12-13,143.2
272,2024-05-27,204.98
272,2024-06-02,187.71
272,2024-06-09,203.71
272,2024-06-15,188.84
272,2024-06-22,193.4
272,2024-06-28,168.18
272,2024-07-05,168.22
272,2024-07-12,214.6
272,2024-07-18,199.88
272,2024-07-25,158.42
272,2024-07-31,188.51
272,2024-08-07,124.65
272,2024-08-14,169.64
272,2024-08-20,208.02
272,2024-08-27,180.86
272,2024-09-02,186.94
272,2024-09-09,108.58
272,2024-09-16,174.18
272,2024-09-22,192.45
272,2024-09-29,195.62
272,2024-10-05,208.05
272,2024-10-12,178.73
272,2024-10-19,179.85
272,2024-10-25,150.69
272,2024-11-01,178.88
272,2024-11-07,152.45
272,2024-11-14,137.79
272,2024-11-21,156.86
272,2024-11-27,221.71
272,2024-12-04,177.23
272,2024-12-10,189.49
272,2024-12-17,171.15
272,2024-12-24,139.23
273,2023-12-23,35.8
274,2024-10-15,149.17
275,2024-08-21,76.14
275,2024-08-30,75.53
275,2024-09-09,119.11
275,2024-09-19,64.52
275,2024-09-29,102.39
275,2024-10-09,98.82
275,2024-10-19,118.87
275,2024-10-29,91.53
275,2024-11-08,114.64
275,2024-11-18,90.56
275,2024-11-28,105.72
275,2024-12-08,57.29
275,2024-12-18,28.9
276,2024-03-23,174.82
276,2024-04-21,149.81
276,2024-05-21,200.18
276,2024-06-19,151.44
276,2024-07-19,173.46
276,2024-08-17,177.8
276,2024-09-16,205.9
276,2024-10-15,155.01
276,2024-11-14,146.61
276,2024-12-14,125.48
277,2023-09-05,216.61
278,2023-02-12,163.1
278,2023-04-25,143.63
278,2023-07-06,158.11
278,2023-09-16,157.94
278,2023-11-27,153.33
278,2024-02-07,133.17
279,2023-12-22,161.32
279,2024-02-08,185.89
279,2024-03-27,178.73
280,2024-05-27,244.16
280,2024-06-07,246.23
280,2024-06-18,231.47
280,2024-06-30,221.89
280,2024-07-11,265.66
280,2024-07-23,215.45
280,2024-08-03,237.18
280,2024-08-14,237.75
280,2024-08-26,212.16
280,2024-09-06,207.2
280,2024-09-18,218.55
280,2024-09-29,215.09
280,2024-10-11,190.95
280,2024-10-22,211.11
280,2024-11-02,234.06
280,2024-11-14,259.05
280,2024-11-25,241.26
280,2024-12-07,162.41
280,2024-12-18,243.43
280,2024-12-30,213.45
281,2023-11-21,144.76
281,2024-01-07,147.02
281,2024-02-23,149.02
281,2024-04-10,183.19
281,2024-05-27,149.08
281,2024-07-13,176.71
281,2024-08-29,173.07
281,2024-10-15,166.25
281,2024-12-01,104.91
282,2024-08-22,111.95
282,2024-09-02,106.64
282,2024-09-13,185.67
282,2024-09-24,112.34
282,2024-10-05,164.92
282,2024-10-16,139.22
282,2024-10-28,125.76
282,2024-11-08,135.14
282,2024-11-19,103.74
282,2024-11-30,135.92
282,2024-12-11,109.19
282,2024-12-23,126.38
283,2023-12-23,120.57
283,2024-01-25,178.91
283,2024-02-28,157.45
283,2024-04-02,144.07
283,2024-05-06,176.29
283,2024-06-09,153.45
283,2024-07-12,128.48
283,2024-08-15,203.82
283,2024-09-18,157.19
283,2024-10-22,155.59
283,2024-11-25,147.5
284,2024-04-03,109.88
285,2024-02-15,183.43
285,2024-03-15,224.13
285,2024-04-14,208.5
285,2024-05-14,183.14
285,2024-06-13,185.66
285,2024-07-13,198.04
